attempt_id	circuit	stage	run_id	run_id_source	mode	wall_s	user_s	system_s	rss_kb	exit	source_log	source_log_sha256	config_key	config_key_source	retry_index	parse_status	duplicate_run_id	ambiguity_reason
attempt_ea7a2c639b021d9671dd	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m013_p130	filename	M	9.470	5.81	1.31	363092	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m013_p130.driver.log	a2bd47af0fe035868cdd053d9999e1cbe6704e51b3d09b51d82bc85bcc2f1b5e	M_b20_cov95v2_HMF_h557_m013_p130	run_id	0	PASS		
attempt_febf0e3fce211ed4fa1a	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m014_p141	filename	M	9.950	6.06	1.30	362672	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m014_p141.driver.log	75816a2b9be4309046be8520f32eb13a0c7942b28ed10f28988eb2b47a29abe1	M_b20_cov95v2_HMF_h557_m014_p141	run_id	0	PASS		
attempt_28f3d89db6454243ccef	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m015_p152	filename	M	9.670	6.04	1.28	362456	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m015_p152.driver.log	192c88ccfe13a2f25ab1b7c9e049afb62da57fbcdde699c9c0273c12b2956421	M_b20_cov95v2_HMF_h557_m015_p152	run_id	0	PASS		
attempt_5221d9ec134ff75f93ca	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m016_p163	filename	M	10.140	6.36	1.40	362044	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m016_p163.driver.log	16f64164ea3cae40c478a476e4f8a42b0d5d6ddfdee0ca1c0abb99e6361b17b4	M_b20_cov95v2_HMF_h557_m016_p163	run_id	0	PASS		
attempt_7a287c5b9c9b3e59880e	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m017_p174	filename	M	9.560	5.73	1.21	363644	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m017_p174.driver.log	dc316dbadbde94ed16f7da050315bd5832e166a068487ef6ac7137422cb43af2	M_b20_cov95v2_HMF_h557_m017_p174	run_id	0	PASS		
attempt_7a1126ccd7935317b078	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m018_p184	filename	M	9.910	6.10	1.37	363732	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m018_p184.driver.log	3d8c6efd316c8deee3cd6896149f49dd9485da736c058bf08952faad807abd61	M_b20_cov95v2_HMF_h557_m018_p184	run_id	0	PASS		
attempt_e9967f8a10f0fa246cd8	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m019_p195	filename	M	9.940	6.28	1.30	363472	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m019_p195.driver.log	0f737a2d2c749bbd3ba4361cc70651b751b41208e04a1bceac2867f44eff8262	M_b20_cov95v2_HMF_h557_m019_p195	run_id	0	PASS		
attempt_a8888023fe8ebddd1e18	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h557_m020_p206	filename	M	10.270	6.22	1.46	363080	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h557_m020_p206.driver.log	48c2f0dce359c79845e0d7c309fa0333102bbccdd9779ec2a264f001ba0331f3	M_b20_cov95v2_HMF_h557_m020_p206	run_id	0	PASS		
attempt_251b0bf0e3b755ade302	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_Mfull	filename	M	9.850	6.18	1.22	362284	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_Mfull.driver.log	7a778b7ab7975e5329e3c5013b3f464aef38a0e18f19ff7e40925e89609d8af3	M_b20_cov95v2_HMF_h596_Mfull	run_id	0	PASS		
attempt_0a5ffb2ce13c8f683300	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m001_p1	filename	M	8.730	4.32	1.10	361100	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m001_p1.driver.log	725d156eb0ac7917c4aa090ce6744e6a6031b0918a4b9797255b5af21fbe1c8c	M_b20_cov95v2_HMF_h596_m001_p1	run_id	0	PASS		
attempt_4755c9c425186ba7f480	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m002_p10	filename	M	9.070	4.58	1.21	361860	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m002_p10.driver.log	6485b0daecdda8ae59a22526391eb67b1d265e25ffbfde981e128c3e3d421d26	M_b20_cov95v2_HMF_h596_m002_p10	run_id	0	PASS		
attempt_9a82c78837a2ca12d63c	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m003_p21	filename	M	9.020	4.77	1.22	362324	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m003_p21.driver.log	549ac91404135904583743815f5fda538d790e5353ffe81221e4a4319bcaed0b	M_b20_cov95v2_HMF_h596_m003_p21	run_id	0	PASS		
attempt_e0b2d43ee381e962a99b	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m004_p31	filename	M	8.880	4.78	1.12	361488	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m004_p31.driver.log	e5582caaf89110121c53c220625f9619645653a9b4e7d7e4f38870c0fe8418f6	M_b20_cov95v2_HMF_h596_m004_p31	run_id	0	PASS		
attempt_49b7f5378abd04112263	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m005_p41	filename	M	9.090	5.12	1.16	362108	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m005_p41.driver.log	ad43bcb57121e653f196b93d9d9aacc71614dea3bc928717fbb8a586fa08ba73	M_b20_cov95v2_HMF_h596_m005_p41	run_id	0	PASS		
attempt_f18ac665fd7e817bf386	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m006_p52	filename	M	9.240	5.18	1.25	361808	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m006_p52.driver.log	ff21d855b765b2229b2bee34a754c08494d9f037352fb300f75b4a234fa12eba	M_b20_cov95v2_HMF_h596_m006_p52	run_id	0	PASS		
attempt_1269aba2fa36521ff66e	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m007_p62	filename	M	9.200	5.36	1.22	362228	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m007_p62.driver.log	19f166f48c759a68fbb2880e2d9e4c57cc6f772f03fc8ebeb768af9185c64e36	M_b20_cov95v2_HMF_h596_m007_p62	run_id	0	PASS		
attempt_5b964c8d18e7ae3fc763	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m008_p72	filename	M	9.280	5.51	1.24	362156	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m008_p72.driver.log	4d7d52230b7939e2819df6806b8266c09474b6e7f4ce8d26c2b1676bdd1c2320	M_b20_cov95v2_HMF_h596_m008_p72	run_id	0	PASS		
attempt_b8131a86ac9712ac3e59	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m009_p82	filename	M	9.440	5.57	1.21	362392	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m009_p82.driver.log	58bcc9e3d17eb35f7989b8953b6d513b8cc80d3eb8bc3f8c42951e6b1ad74019	M_b20_cov95v2_HMF_h596_m009_p82	run_id	0	PASS		
attempt_8a1d7a884c4b58af813f	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m010_p93	filename	M	9.450	5.66	1.27	362128	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m010_p93.driver.log	a9da50712af466c61cedbf096131de0f330264b4c21e588aafe967febc06442a	M_b20_cov95v2_HMF_h596_m010_p93	run_id	0	PASS		
attempt_7dd763bf0e24d864e67b	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m011_p103	filename	M	9.550	5.84	1.26	362588	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m011_p103.driver.log	ccbd88deba1f2ae42eb2c17896b7fda38ef2a85e4e41c84e666f82c09637b323	M_b20_cov95v2_HMF_h596_m011_p103	run_id	0	PASS		
attempt_3dedc6755808eace6aff	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m012_p113	filename	M	9.190	5.43	1.22	362616	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m012_p113.driver.log	afdd80e68c0f497dc111a320f9c600a16f289ffe3f9a456923fbe411edbc43c5	M_b20_cov95v2_HMF_h596_m012_p113	run_id	0	PASS		
attempt_77069435c8c5a751a193	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m013_p124	filename	M	9.330	5.57	1.29	362688	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m013_p124.driver.log	50075d6a3eb9f6d5313f9b868cced79a7dbcf0dad8902734fbba1727baa96b32	M_b20_cov95v2_HMF_h596_m013_p124	run_id	0	PASS		
attempt_8c8dba150cd9f5173e9d	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m014_p134	filename	M	10.050	6.24	1.40	362296	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m014_p134.driver.log	f310ed0340514d7c480ab3cd498931c162a717416fe9769f03ba63ac197c7beb	M_b20_cov95v2_HMF_h596_m014_p134	run_id	0	PASS		
attempt_647386a8a08594435c0e	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m015_p144	filename	M	10.080	6.15	1.40	362092	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m015_p144.driver.log	8dd258c3ca997058acb5e20cf67a254dc7c95583d7947203c878884bb1cfd692	M_b20_cov95v2_HMF_h596_m015_p144	run_id	0	PASS		
attempt_f562d59f725c2d0775b2	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m016_p155	filename	M	9.900	6.18	1.32	363212	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m016_p155.driver.log	a29957d439ca0eec8f9ccfe9fbfbcd8e2a5df3adeb4820738aea970be04a510d	M_b20_cov95v2_HMF_h596_m016_p155	run_id	0	PASS		
attempt_ebc14159a16238c5b32e	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m017_p165	filename	M	10.000	6.04	1.49	363632	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m017_p165.driver.log	060435ff7b4a01660a8b8d3a0c1d2e21d732172f9538f0a3fefa4d7e993f8f47	M_b20_cov95v2_HMF_h596_m017_p165	run_id	0	PASS		
attempt_678b6bb976236652af48	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m018_p175	filename	M	9.950	6.07	1.45	363096	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m018_p175.driver.log	1d84e7e2fe8e19e68fd024fba958fd14389b027f7f67623e8c31797982249744	M_b20_cov95v2_HMF_h596_m018_p175	run_id	0	PASS		
attempt_f374221b987bdc44db01	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m019_p185	filename	M	9.690	5.95	1.30	366072	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m019_p185.driver.log	63ffc7c7ced098094fd182767788f5a1b1fe322854fca7d72da1b0d111c54cc8	M_b20_cov95v2_HMF_h596_m019_p185	run_id	0	PASS		
attempt_e0de78258b2e4eeadb29	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h596_m020_p196	filename	M	9.420	5.85	1.20	362436	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h596_m020_p196.driver.log	c49587b05b8112b55369643b00aca24ac683e3ab995b3061ff5ba5b0dc82dbb8	M_b20_cov95v2_HMF_h596_m020_p196	run_id	0	PASS		
attempt_021fe427b1f1a1f019ab	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_Mfull	filename	M	9.870	6.15	1.28	362748	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_Mfull.driver.log	4ce3bf3b21177607f6dfb5175069f699f8cc9bf6a31ce502c0dab410b8828e41	M_b20_cov95v2_HMF_h636_Mfull	run_id	0	PASS		
attempt_8cd1ce67e532c3cf5e58	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m001_p1	filename	M	8.670	4.29	0.97	361580	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m001_p1.driver.log	aae65b3e7ab467acff08d5c5840891ea659708ba4658abac9c447fd7fbdfca20	M_b20_cov95v2_HMF_h636_m001_p1	run_id	0	PASS		
attempt_a2114b51f5484d665e43	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m002_p9	filename	M	8.320	4.20	1.03	361788	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m002_p9.driver.log	19062027b663d3985cf653db7b68b68d733a1cde7df381240e7718c8f160b2b5	M_b20_cov95v2_HMF_h636_m002_p9	run_id	0	PASS		
attempt_149d45d0787e674defa7	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m003_p19	filename	M	8.570	4.52	1.12	361720	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m003_p19.driver.log	0641943f98557bddb7985dd593044f9c8069c60c9208859363879448de3ef522	M_b20_cov95v2_HMF_h636_m003_p19	run_id	0	PASS		
attempt_65f42f3bac964980789b	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m004_p28	filename	M	8.740	4.56	1.19	361232	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m004_p28.driver.log	d0eb2f844eee9a5be2ee04ced2f16f81152f16072b15759282c920db7c3cfa45	M_b20_cov95v2_HMF_h636_m004_p28	run_id	0	PASS		
attempt_0c93f05ee35450f3ad34	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m005_p37	filename	M	8.870	4.71	1.20	364068	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m005_p37.driver.log	a8c9af1e89bd6d346eebde63ddec5c28c30b6ec76f2460df4d73a8e5f462e09d	M_b20_cov95v2_HMF_h636_m005_p37	run_id	0	PASS		
attempt_e208e7a673e621008a1b	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m006_p47	filename	M	9.130	5.00	1.24	362992	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m006_p47.driver.log	dc93dff0e5002c6f17eb6e2c36e6814fd1431f0f57c0faecc841cc5697b4d3c5	M_b20_cov95v2_HMF_h636_m006_p47	run_id	0	PASS		
attempt_08618c25e7e459b35029	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m007_p56	filename	M	8.990	4.99	1.16	361760	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m007_p56.driver.log	5b71135154db09e1616a59babe0e7abccf355eadb8236cff759c37fc44e71cc4	M_b20_cov95v2_HMF_h636_m007_p56	run_id	0	PASS		
attempt_82104b9bf07d737925cc	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m008_p65	filename	M	9.340	5.20	1.26	362060	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m008_p65.driver.log	30f94ec8104698b0147c4025e9c293e2e9c04b36928c5d9c33777a5ce5d6a239	M_b20_cov95v2_HMF_h636_m008_p65	run_id	0	PASS		
attempt_b071a65f6653e980369c	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m009_p75	filename	M	9.330	5.36	1.25	363056	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m009_p75.driver.log	7ac692f3a25c7540ad7948fce925fa0528368cce5a4774553fdf4ac2fdf4ba0f	M_b20_cov95v2_HMF_h636_m009_p75	run_id	0	PASS		
attempt_efacc3904dfc4c03b50c	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m010_p84	filename	M	9.600	5.30	1.29	362740	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m010_p84.driver.log	ea3862549c42def4083e2f1d147ce4e9dae8562e5658fec0647a41c32de913ad	M_b20_cov95v2_HMF_h636_m010_p84	run_id	0	PASS		
attempt_17d26bc73cc143aa7c48	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m011_p94	filename	M	9.570	5.70	1.26	362888	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m011_p94.driver.log	e3da7effb4565e40452644d60ba85ac7019d07b8fa315a5a092755a46367439e	M_b20_cov95v2_HMF_h636_m011_p94	run_id	0	PASS		
attempt_9ba1f804c913ed81294b	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m012_p103	filename	M	9.820	5.94	1.32	363712	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m012_p103.driver.log	22f355113bef55f7f9e33c487727935dc71e22b13b56f3f3efc511095892b46e	M_b20_cov95v2_HMF_h636_m012_p103	run_id	0	PASS		
attempt_c4d5eba96bb1acd922b0	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m013_p112	filename	M	10.330	6.30	1.47	364204	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m013_p112.driver.log	e345c528faf283a9227142136d4d4fca903941290b2986878aa27f7a5542a154	M_b20_cov95v2_HMF_h636_m013_p112	run_id	0	PASS		
attempt_1918898e7c189d770c37	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m014_p122	filename	M	9.750	5.88	1.22	363124	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m014_p122.driver.log	7ed36a858141dbfbceec6e2c45b129a7dbd0030b4d4ea7c09001dafcdd51f524	M_b20_cov95v2_HMF_h636_m014_p122	run_id	0	PASS		
attempt_2ae64a76e0aa6b763bcc	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m015_p131	filename	M	9.900	6.07	1.45	363724	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m015_p131.driver.log	cf712aecee9d95bec9186f0c92c46d7950a814d5c677c2995e1c241f45b3f905	M_b20_cov95v2_HMF_h636_m015_p131	run_id	0	PASS		
attempt_15a0880d30a1ecff1c8f	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m016_p140	filename	M	10.200	6.00	1.36	362284	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m016_p140.driver.log	7f1045a2f465a69ceb1381239b9c2e7a7bcba4a758d8866ec5b54422a7784aec	M_b20_cov95v2_HMF_h636_m016_p140	run_id	0	PASS		
attempt_bcc198e79e0aac6cdd44	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m017_p150	filename	M	9.870	6.02	1.33	362172	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m017_p150.driver.log	f6b779ebf86467c5f374b7064f6a8838cae1bb2a08cae02d98632a97884d6f5e	M_b20_cov95v2_HMF_h636_m017_p150	run_id	0	PASS		
attempt_b244e87115b7a1e8786f	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m018_p159	filename	M	9.660	5.85	1.30	363232	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m018_p159.driver.log	253e98bd79f82e09f0863eb1c594ed3114a2722a0512a799855139848257cceb	M_b20_cov95v2_HMF_h636_m018_p159	run_id	0	PASS		
attempt_364f9a2995b64069ca73	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m019_p168	filename	M	10.050	6.11	1.37	363480	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m019_p168.driver.log	5ef743173c7bfa57915d4285fe76f4737f8d57e3e91b2f2376f686a2cee1a139	M_b20_cov95v2_HMF_h636_m019_p168	run_id	0	PASS		
attempt_a85df03ceed1478560c1	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h636_m020_p178	filename	M	10.140	6.17	1.52	362784	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h636_m020_p178.driver.log	bc76a157ee56f678f1ee8dcc4693a3f8fea819b7a2f747f06cf3ea0138d3ceaa	M_b20_cov95v2_HMF_h636_m020_p178	run_id	0	PASS		
attempt_e1d32088f0285f5b5341	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_Mfull	filename	M	9.910	5.93	1.39	362124	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_Mfull.driver.log	b9c6f67e65c1ba2230a3346246cca71596328e5de8e1b89cd8125fb8dbab644e	M_b20_cov95v2_HMF_h676_Mfull	run_id	0	PASS		
attempt_ebf3e717834660d6f4a2	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m001_p1	filename	M	8.870	4.65	1.05	361480	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m001_p1.driver.log	68692a668d6c120c18282e9447a88c4d4776bbffae6dc31c49f9894d60692f5d	M_b20_cov95v2_HMF_h676_m001_p1	run_id	0	PASS		
attempt_61be13c6ea57bf16981d	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m002_p8	filename	M	8.830	4.61	1.09	362256	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m002_p8.driver.log	c8abc640fb8c5d237e6b8bdd37f5f0cc857014dc8dcc298cecfa3b646865f91c	M_b20_cov95v2_HMF_h676_m002_p8	run_id	0	PASS		
attempt_ee9bc689a96eb07a0937	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m003_p16	filename	M	8.770	4.47	1.16	361536	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m003_p16.driver.log	f77cc9b5719c71850350bad2c14eaa7535afbee5fe368be240760b9fd2f2d00f	M_b20_cov95v2_HMF_h676_m003_p16	run_id	0	PASS		
attempt_6d4553d30c4c2ddc2f27	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m004_p24	filename	M	8.760	4.64	1.09	362476	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m004_p24.driver.log	f4651220356f780273cf539e690592431740973bb81d45c77f13fab245947a91	M_b20_cov95v2_HMF_h676_m004_p24	run_id	0	PASS		
attempt_5e752870df811db8a231	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m005_p33	filename	M	9.170	5.05	1.18	362236	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m005_p33.driver.log	6b9f8536558619a555be3c45872741449b74e042da742b16678791e67bee9d65	M_b20_cov95v2_HMF_h676_m005_p33	run_id	0	PASS		
attempt_72abb9380e7573785e40	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m006_p41	filename	M	9.380	5.18	1.29	362580	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m006_p41.driver.log	030334cbe1c5eae61a26ea5b4acd356bc1f2d44eb24d058f433d0ebd96d2cefc	M_b20_cov95v2_HMF_h676_m006_p41	run_id	0	PASS		
attempt_e0520e54ab039ed72c5f	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m007_p49	filename	M	9.140	5.13	1.14	362540	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m007_p49.driver.log	59b6a11e0a16b85af769bbdfc7d26ffe4c0a4e65da3316d16e6adc096831a567	M_b20_cov95v2_HMF_h676_m007_p49	run_id	0	PASS		
attempt_6a5ec864fc31fcf8d776	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m008_p57	filename	M	9.540	5.60	1.29	361916	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m008_p57.driver.log	db10157679e4f91f3789226756444c0d6a39999056eea8d90bf2622521b7cf01	M_b20_cov95v2_HMF_h676_m008_p57	run_id	0	PASS		
attempt_8ebd30e6351f8edcda77	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m009_p65	filename	M	9.150	5.20	1.25	363436	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m009_p65.driver.log	b65cb06ad3c3e731e10546bd2ffd142ca1f016f531b4c5ccd23f6d4063037751	M_b20_cov95v2_HMF_h676_m009_p65	run_id	0	PASS		
attempt_fd62710ed15e8b4067eb	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m010_p73	filename	M	9.350	5.45	1.19	365952	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m010_p73.driver.log	9e16dee8a67bb4feef5c20b9a199abd10cbfb827c62c7226caa2c9375c101da0	M_b20_cov95v2_HMF_h676_m010_p73	run_id	0	PASS		
attempt_aa77d5b83c881442b1ec	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m011_p82	filename	M	9.120	5.11	1.17	365920	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m011_p82.driver.log	2eca1e4ba12198c35f10ac9b5a3db01febcb51f920ab295f28441d960658b358	M_b20_cov95v2_HMF_h676_m011_p82	run_id	0	PASS		
attempt_9ae712808199d964b724	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m012_p90	filename	M	9.280	5.40	1.32	362756	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m012_p90.driver.log	7c0b22ca00b024392d59f88d9b9184ea7a1b32cd8bbf05d33154404cd6753913	M_b20_cov95v2_HMF_h676_m012_p90	run_id	0	PASS		
attempt_f136480300ce1cd25250	b20	03_hmf_coarse	M_b20_cov95v2_HMF_h676_m013_p98	filename	M	9.750	5.65	1.30	364844	0	10_circuits/b20/10_coverage95_phase4_v2/03_hmf_coarse/M_b20_cov95v2_HMF_h676_m013_p98.driver.log	36dd8aad552e2a7c1cc8c60df07af5c8d90b4441ccb4864b774e0da21b2819e1	M_b20_cov95v2_HMF_h676_m013_p98	run_id	0	PASS		
